user_id,status,user_name,intro,followers,follow,watched_movies
57514530,1,Chance,"你看那风儿多萦绕 水儿多跳耀 花儿开正好 月儿笑弯了腰 鱼儿撒了欢地跳 山川追着跑 所有文章 照片均为自用 禁止任何形式转载 欢迎约稿 联系豆油 欢迎大家搜索我的公众号 大饨食验室 MrDatun 记住是饨是TUN 不是DUN 也可以在微博搜索大饨食验室 留言我会及时回复的哦 顺便 性别男 爱好女 ",25167,343,750
3849658,1,偏执狂,"寻找支点 不需要吧",3,9,18
kuroneko2002,1,paradiso,"雙峰鎮歡迎您(ㅍ_ㅍ)http   site douban com 134597 room 1136777 ",1542,166,3013
weichengluanma,1,维城乱马,"微信公众号 维城乱马的三重生活weichengluanma2016维城乱马照相馆拍摄价格http   www douban com note 64545737  请注意看最后一段客户须知 微博http   weibo com weichengluanma淘宝http   weichengluanma taobao com                                                               云之男 1984年生 o型血 处狮座 资深宅 书虫 碟片控 台词帝 老牌漫友 最不专业的油画专业毕业生  摄影爱好者 设计初学者 篮球狂热分子 电影发烧友 音乐迷痴 半吊子网络杂志 84km 主编 创意市集全国巡回赶集摊主 维城乱马照相馆话事人                                                                     84km 1 19期介绍http   www douban com note 63106248 维城乱马摄影作品集 1 14http   www douban com note 257029346 最好的相机就是你手头的那一台http   www douban com note 157581440 关于绘画和摄影我想说的是  http   www douban com note 227367656 给胶片的情书http   www douban com note 515043045 ",50707,203,1955
oranjeruud,1,虚弱橙,"我知道永逝降临 并不悲伤 ",7584,54,1270
158818456,1,仙仙美代子,,76,71,424
147859960,1,枫林奕华,,1,0,28
Jessiety,1,喝口伏特加,"先天发育不良                                                                    2012 10 12",25,171,1149
wangzhanhei,1,占黑小伙," 王占黑是什么做成的 汽水 蛀牙和一些歪脑筋 王占黑是这些东西做成的  注 汽水专指可口可乐  ",10875,540,871
54907599,1,巴啦啦小魔仙,"能点进我主页的人 相信你们也是看了不少的烂片 我 巴拉拉小魔仙 一个话糙理不糙 非常有个性的影评人 喜欢看电影 其实人生在世 想骂就骂 何必掩饰 人的十年仔细数数 啧 才三千多天而已 有时候粗鲁和直接的影评 是一种犀利而直白直接 一针见血的手段 我喜欢国产电影 可惜参差不齐 我爱港片 可惜它越走越远了 我爱欧美电影 可惜越来越商业化 头脑简单俗套化 我爱文艺片 可惜导演越来越把文艺片当成了个人的自嗨 我爱日韩电影 可惜只是客观的欣赏 不可惜的是 幸好还有无数的 那些一直为如今风气不好的电影行业奋斗的你们 真诚的电影人 导演 编剧 团队们 很多电影都是看了点映或者特殊上映 还有一些特殊情况和桥段而看到提前打分的 这个就不要再私信问了  当然有想让我提前看电影作品的也可以私信我 会客观打分的 该差就差 该好就好  明星脑残粉和新注册的水军小号请勿给我恶毒语言私信 靴靴 客观影迷和电影人们的私信 一律欢迎 我的打分准则 非常实在 不会因为电影评分虚高而打高分 也不会因为低而打低分 也不会因为高分而特意打一星 也不会因为低分而打五星 看心情还有就是电影本身有没有诚意和那应该有的质量和团队对自己作品的热忱吧 我爱国产电影 我骂过的国产电影无数 但却没人能记得我曾经对有诚意的国产电影夸过的次数 而且对烂片骂过后造成的激励和成长效应 ",1678,38,1625
Enjolras0712,1,Enjolras,"菜鸟级影迷 骨灰级吐槽家 工科烟酒僧里的叛徒 伪文艺青年中的科学家 我在广州混饭吃 这里的饭太好吃了 不辣 我已委托 维权骑士  rightknights com 为我的文章进行维权行动 转载请联系本人 自己有个公众号 叫 E神电影  微博也是   欢迎骚扰 看书的时候很花心 啥都想瞅瞅 看电影则是有永恒的唯一的女神  伊莎贝尔 阿佳妮 特吕弗写信给阿佳妮 这样说   单是你的面孔就能讲述一个动人的故事 单是你的目光就能创造出戏剧性的氛围 你甚至可以演一部没有故事情节的电影 那就是一部关于你的纪录片 它将可以与任何一部故事片相媲美   寂静在喧嚣里低头不语 沉默在黑夜里目光结交 于是 我们看错了世界 却说世界欺骗了我们    泰戈尔 飞鸟集  但愿我可以未成长 完全凭直觉觅对象    张国荣 有心人 为众人抱薪者 不可使其冻毙于风雪 为自由开路者 不可使其困顿于荆棘 ",2876,144,889
152658927,1,铃铛,"Success Belongs To The Persevering ",243,296,96
51061132,1,time,钟爱电影top10柔道龙虎榜黑暗骑士太阳照常升起搏击俱乐部安妮霍尔社交网络无耻混蛋千年女优阿飞正传了不起的狐狸爸爸钟爱导演第一档杜琪峰昆汀塔伦蒂诺伍迪艾伦第二档姜文诺兰马丁斯科塞斯王家卫今敏维斯安德森埃德加赖特,1132,658,2017
tata0820,1,tata,"不自由撰稿人微博 http   weibo com tata0820业余撰写各种音乐 电影观后感约稿请豆邮或邮箱 tata0820 163 com  ( ￣︶￣ )擅长的事 独自旅行 追live 音乐节 收藏唱片 刷剧热爱 电影 摇滚乐 动漫 日剧 美少女 大雾                                  已撸过现场的爱团                             大本命    Radiohead   三刷   Thom Yorke  Solo一刷     青春期的债     Blur   Oasis    Suede  三刷   ColdplayKeane   Muse   Mercury Rev  二刷 Primal Scream   The Stone RosesNeil Helstead  solo三刷   Mojave 3   Slowdive ←← 欧巴来一次嫖一次 Explosions in the Sky 二刷 Sigur Ros 已三刷    Mogwai  已五刷     其他债    toe   Tortoise   Caspian   Mono  五刷 The Album Leaf   This will destroy youThe Seven Mile JourneyGodspeed You! Black Emperor  二刷              Air   Damien Rice   PJ Harvey   The CranberriesTricky   Massive AttackBlonde Redhead  二刷   The Flaming Lips  二刷    Black Rebel Motorcycle ClubLCD Soundsystem   Chemical BrotherCurrent 93   SwansPublic Image Ltd PiL   Gang of FourPeter Murphy  Bauhaus   二刷 Peter Hook  Joy Division  二刷 New Order   Kraftwerk   Acid Mothers Temple               几个老欧巴                 Bob Dylan  三刷    The Rolling StonesPaul McCartney  The Beatles Brain Wilson  The Beach Boys Jorma Kaukonen  Jefferson Airplane John Cale  Velvet Underground     不断更新 ╰(　≥﹏≤)╯2018年计划                  Neil Young   Roger Waters   The Cure                                   各种大本命               演员 Irène Jacob  Liv Ullmann导演 伯格曼 基耶斯洛夫斯基电影  维罗妮卡双重生活  野草莓  假面  几近成名  心动  孔雀 动漫  Cowboy Bebop  浪客剑心追忆篇  蜂蜜与四叶草  Slam Dunk  越狱兔                          Isabelle Adjani   Carole Laure   Camilla Belle   Freja Beha Erichsen   Jessica Stam苍井优   户田恵梨香                         排名不分前后 ( ￣︶￣ )博客 http   tata0820 blog 163 com https   genius com http   blog it2048 cn article_googlejx htmlhttps   google jiongjun cc http   coderschool cn 1853 htmlhttp   ac scmor com ",3891,163,4137
2802616,1,小p,"我飘飘无所似 不过幽幽一身影 ",1751,526,28
119330766,1,Lyc,,1,5,81
48370434,1,理性难改,"你说   你喜欢我?其实   我一开始   其实我也   唉跟你说了吧 其实我也挺喜欢我自己的   ",3,5,490
narcissus_iris,1,三七,Meh,1588,414,2897
sophie-z,1,Z,"Why so serious?We can be all poetic and just lose our minds together  Instagram   superbunny1025 ",15278,373,1347
57542378,1,梦里诗书,"影评人 自由撰稿者 搜狐新闻  电影网特约影评人  百度百科影评团成员  新浪微博电影点评团成员 曾获第二十二届中国金鸡百花电影节 金鸡百花杯 影评大赛一等奖 第十七届上海国际电影节影评征文优秀作品奖 百度百科专业影评人称号等荣誉  其个人影评在各大网站社区进行长期连载 影评曾获中央电视台电影频道 中国银幕 人民日报等数十家报刊杂志选登 新浪微博 http   weibo com u 1944983397电邮 422292740 qq com微信 qwe8765",1281,0,2074
jeffersontang,1,老狗,"睡觉是头等大事假装读了书吃好吃的东西 过短命的人生脱不离低级趣味的人 ",1494,478,5185
14161941,1,Tone调的悲伤,,231,142,121
seancheung,1,cheung,"blog地址 http   seanchueng blogbus com 雙子男 寫文為副業 約稿請私 ",1565,287,2480
153207761,1,陆以,,1,2,213
afeidemimi,1,小田切梨,もう一歩だけまえに,180,36,1027
47227767,1,杨清宇,"个人十佳 1  现代启示录  美 2  八部半  意 3  镜子  苏 4  2001太空漫游  英 5  七武士  日 6  撒旦探戈  匈 7  狂人皮埃罗  法 8  红色沙漠  意 9  影子部队  法 10  牯岭街少年杀人事件  台 TOP500 不定期更新 https   www douban com doubanapp dispatch?uri  doulist 1867428 ",1190,326,3227
fcbuxiaoxin,1,非常不小心," 无以言说的荆棘 编号0397842豆瓣网络自转发节点编号0397842豆瓣洗碗机编号0397842豆瓣人民教师 2014年度 典型自由主义者 2015年度 键盘考古师 2016年度 坚定的爱国主义者 2017年度 事后总感觉发挥不好的 宇宙的真理 周刊主编 愿所有不甘于被限制的人 亦常燃战魂    2015年8月 一位女博士在她的日记中这样写到  宇宙的真理 周刊官方小组http   www douban com group 397842 ",11170,1076,386
157005293,1,,,3,15,70
huaxiren,1,花袭人,"blog地址 http   i mtime com huaxiren主要特征 花痴 次要身份 教书匠 孩儿的妈    常年发花痴 关注须谨慎以下对象的脑残粉 Keanu Reeves   魔戒   星战   黑客   哈利波特   梅林传奇   Sherlock  Colin Morgan  E  B  White  Star Trek 李光耀  Neil Gaiman喜欢科幻奇幻和儿童文学信奉原力教后宫 Keanu Reeves  Gregory Peck  David Wenham  Orlando Bloom  James Franco  Hugo Weaving  周星驰 Christian Bale  Mark Hamill  James Marsden  Daniel Radcliffe  Matthew Goode  Jake Gyllenhaal  Peter Jackson  Colin Morgan  Benedict Cumberbatch  William Shatner  Asa Butterfield  苗阜王声  Dan Stevens  Lee Pace  Nicholas Hoult  Tom Hiddleston  Nathan Fillion  Henry Cavill  李宗伟  John Cho  Chris Pine 马未都  Dane DeHaan  Cillian MurphyYour time is limited  so don t waste it living someone else s life      By 帮主",5593,468,863
3718831,1,zzy花岗岩,"微博 http   weibo com u 1251790790It s time to begin  isn t it?I get a little bit bigger  but then  I ll admit I m just the same as I was Now don t you understand That I m never changing who I am 2017观影十佳(新片)1 脸庞 村庄 Visages  villages2 海边的曼彻斯特 Manchester by the Sea3 请以你的名字呼唤我 Call Me by Your Name4 降临 Arrival5 银翼杀手2049 Blade Runner 20496 敦刻尔克 Dunkirk7 嘉年华8 母亲  Mother!9 好时光 Good Time10 罗莎妈妈 Ma  Rosa2017观影十佳(老片)1 七武士 七人の侍 (1954) 日本  是的 今年是第一次看 2 战舰波将金号 Броненосец Потёмкин (1925) 前苏联 3 伊万的童年 Иваново детство (1962) 苏联 4 野草莓 Smultronstället (1957) 瑞典 5 影迷 Amator (1979) 波兰 6 罗马11时 Roma ore 11 (1952) 意大利   法国 7 雨月物语 雨月物語 (1953) 日本 8 山羊角 Козият рог (1972) 保加利亚 9 日以作夜 La nuit américaine (1973) 法国   意大利 10 死期将至 Pora umierać (2007) 波兰 ",3093,660,7695
172360216,1,焰熠,"无人与我立黄昏 自己煮粥自己温",232,251,106
kakaloveu,1,宋小卡,"你  遇见真朋克了    ",3376,534,1046
cn_panda,1,摩诃曼珠沙华,"Ye can not drink the cup of the lord  and cup of the fallen   Ye can not have part in  the load s tables  and the table of the devils ",436,240,831
73056364,1,蓝色啄木鸟,"爱蓝天大海 但只能寄情花草 美食  期待一场说走就走的旅行 ",212,217,828
Weltvonvicky,1,宇宙小毛球,"Keine Sorge  es wird schlimmer Alles im Leben ist Leid  I never fall apart  because I never fall together  Would you know my name  if I saw you in heaven?蒙承厚爱 勿念 微博请戳http   weibo com 521789859?wvr 5 wvr 5 lf reg官方CPhttp   www douban com people 62393256 对了 轻易不回关 一旦关注一般不会取关〜所以你不喜欢我就拉黑好啦 ･゜ﾟ･   ｡  ｡   ･ ( ﾟ▽ﾟ ) ･   ｡   ｡   ･゜ﾟ･ ",3481,74,632
84732436,1,蒲末释,"Mountains May Depart",13427,134,215
38917117,1,biubiubiu～,我要做个努力干活的小妖怪,2,1,128
63765493,1,我模糊了,"I know she will leave me in the morning ",156,50,1660
ms_underwater,1,Ms_underwater,"I don t even think of u that often 漫长的修行weibo http   weibo com abei0218dream land Georgia Australia Austria Iceland x  Mexico(x)   Israel x  Chile India Russia Peru USA x ",15688,354,1551
97181241,1,白色的龙介,"喜欢电影 ",13,1,120
maybeland,1,苏乏,"苏乏系雄性 头像非本人 谢谢 本人有过度诠释和阶段性矫情的陋习 较真者请自重 没事常来本头牌的烟花坑逛逛就好 鄙人无意成为您万千收藏中无比荣幸自求多福的物件儿 非必要就别加好友了 反正飘来飘去不常交流也记不清是谁 加了好友就要常光顾 赞美我 逢迎我 容忍我矫揉造作 满足我低级趣味 激励我愤世嫉俗 提携我欺行霸市 有事首选站内信 苏乏由衷感激大家捧场  闭关ing如果你是编剧 请联系我",9257,185,2143
